study ID,firstauthor_last,year_published,location,study_type,Environment,population,n_pop,age_range,drug_test,r_multi_Ecoil,n_multi_Ecoil,d_multi_Ecoil,r_multi_KP,n_multi_KP,d_multi_KP,r_multi_SA,n_multi_SA,d_multi_SA,r_multi_SP,n_multi_SP,d_multi_SP,r_AML_Ecoil,n_AML_Ecoil,d_AML_Ecoil,r_AML_KP,n_AML_KP,d_AML_KP,r_AML_SA,n_AML_SA,d_AML_SA,r_AML_SP,n_AML_SP,d_AML_SP,r_AMP_Ecoil,n_AMP_Ecoil,d_AMP_Ecoil,r_AMP_KP,n_AMP_KP,d_AMP_KP,r_AMP_SA,n_AMP_SA,d_AMP_SA,r_AMP_SP,n_AMP_SP,d_AMP_SP,r_AMK_Ecoil,n_AMK_Ecoil,d_AMK_Ecoil,r_AMK_KP,n_AMK_KP,d_AMK_KP,r_AMK_SA,n_AMK_SA,d_AMK_SA,r_AMK_SP,n_AMK_SP,d_AMK_SP,r_AZM_Ecoil,n_AZM_Ecoil,d_AZM_Ecoil,r_AZM_KP,n_AZM_KP,d_AZM_KP,r_AZM_SA,n_AZM_SA,d_AZM_SA,r_AZM_SP,n_AZM_SP,d_AZM_SP,r_ATM_Ecoil,n_ATM_Ecoil,d_ATM_Ecoil,r_ATM_KP,n_ATM_KP,d_ATM_KP,r_ATM_SA,n_ATM_SA,d_ATM_SA,r_ATM_SP,n_ATM_SP,d_ATM_SP,r_CFZ_Ecoil,n_CFZ_Ecoil,d_CFZ_Ecoil,r_CFZ_KP,n_CFZ_KP,d_CFZ_KP,r_CFZ_SA,n_CFZ_SA,d_CFZ_SA,r_CFZ_SP,n_CFZ_SP,d_CFZ_SP,r_FEP_Ecoil,n_FEP_Ecoil,d_FEP_Ecoil,r_FEP_KP,n_FEP_KP,d_FEP_KP,r_FEP_SA,n_FEP_SA,d_FEP_SA,r_FEP_SP,n_FEP_SP,d_FEP_SP,r_CFM_Ecoil,n_CFM_Ecoil,d_CFM_Ecoil,r_CFM_KP,n_CFM_KP,d_CFM_KP,r_CFM_SA,n_CFM_SA,d_CFM_SA,r_CFM_SP,n_CFM_SP,d_CFM_SP,r_CTX_Ecoil,n_CTX_Ecoil,d_CTX_Ecoil,r_CTX_KP,n_CTX_KP,d_CTX_KP,r_CTX_SA,n_CTX_SA,d_CTX_SA,r_CTX_SP,n_CTX_SP,d_CTX_SP,r_FOX_Ecoil,n_FOX_Ecoil,d_FOX_Ecoil,r_FOX_KP,n_FOX_KP,d_FOX_KP,r_FOX_SA,n_FOX_SA,d_FOX_SA,r_FOX_SP,n_FOX_SP,d_FOX_SP,r_CAZ_Ecoil,n_CAZ_Ecoil,d_CAZ_Ecoil,r_CAZ_KP,n_CAZ_KP,d_CAZ_KP,r_CAZ_SA,n_CAZ_SA,d_CAZ_SA,r_CAZ_SP,n_CAZ_SP,d_CAZ_SP,r_CRO_Ecoil,n_CRO_Ecoil,d_CRO_Ecoil,r_CRO_KP,n_CRO_KP,d_CRO_KP,r_CRO_SA,n_CRO_SA,d_CRO_SA,r_CRO_SP,n_CRO_SP,d_CRO_SP,r_LEX_Ecoil,n_LEX_Ecoil,d_LEX_Ecoil,r_LEX_KP,n_LEX_KP,d_LEX_KP,r_LEX_SA,n_LEX_SA,d_LEX_SA,r_LEX_SP,n_LEX_SP,d_LEX_SP,r_CHL_Ecoil,n_CHL_Ecoil,d_CHL_Ecoil,r_CHL_KP,n_CHL_KP,d_CHL_KP,r_CHL_SA,n_CHL_SA,d_CHL_SA,r_CHL_SP,n_CHL_SP,d_CHL_SP,r_CIP_Ecoil,n_CIP_Ecoil,d_CIP_Ecoil,r_CIP_KP,n_CIP_KP,d_CIP_KP,r_CIP_SA,n_CIP_SA,d_CIP_SA,r_CIP_SP,n_CIP_SP,d_CIP_SP,r_CLI_Ecoil,n_CLI_Ecoil,d_CLI_Ecoil,r_CLI_KP,n_CLI_KP,d_CLI_KP,r_CLI_SA,n_CLI_SA,d_CLI_SA,r_CLI_SP,n_CLI_SP,d_CLI_SP,r_CST_Ecoil,n_CST_Ecoil,d_CST_Ecoil,r_CST_KP,n_CST_KP,d_CST_KP,r_CST_SA,n_CST_SA,d_CST_SA,r_CST_SP,n_CST_SP,d_CST_SP,r_SXT_Ecoil,n_SXT_Ecoil,d_SXT_Ecoil,r_SXT_KP,n_SXT_KP,d_SXT_KP,r_SXT_SA,n_SXT_SA,d_SXT_SA,r_SXT_SP,n_SXT_SP,d_SXT_SP,r_DOX_Ecoil,n_DOX_Ecoil,d_DOX_Ecoil,r_DOX_KP,n_DOX_KP,d_DOX_KP,r_DOX_SA,n_DOX_SA,d_DOX_SA,r_DOX_SP,n_DOX_SP,d_DOX_SP,r_ERY_Ecoil,n_ERY_Ecoil,d_ERY_Ecoil,r_ERY_KP,n_ERY_KP,d_ERY_KP,r_ERY_SA,n_ERY_SA,d_ERY_SA,r_ERY_SP,n_ERY_SP,d_ERY_SP,r_GEN_Ecoil,n_GEN_Ecoil,d_GEN_Ecoil,r_GEN_KP,n_GEN_KP,d_GEN_KP,r_GEN_SA,n_GEN_SA,d_GEN_SA,r_GEN_SP,n_GEN_SP,d_GEN_SP,r_IPM_Ecoil,n_IPM_Ecoil,d_IPM_Ecoil,r_IPM_KP,n_IPM_KP,d_IPM_KP,r_IPM_SA,n_IPM_SA,d_IPM_SA,r_IPM_SP,n_IPM_SP,d_IPM_SP,r_KAN_Ecoil,n_KAN_Ecoil,d_KAN_Ecoil,r_KAN_KP,n_KAN_KP,d_KAN_KP,r_KAN_SA,n_KAN_SA,d_KAN_SA,r_KAN_SP,n_KAN_SP,d_KAN_SP,r_LVX_Ecoil,n_LVX_Ecoil,d_LVX_Ecoil,r_LVX_KP,n_LVX_KP,d_LVX_KP,r_LVX_SA,n_LVX_SA,d_LVX_SA,r_LVX_SP,n_LVX_SP,d_LVX_SP,r_MEM_Ecoil,n_MEM_Ecoil,d_MEM_Ecoil,r_MEM_KP,n_MEM_KP,d_MEM_KP,r_MEM_SA,n_MEM_SA,d_MEM_SA,r_MEM_SP,n_MEM_SP,d_MEM_SP,r_NAL_Ecoil,n_NAL_Ecoil,d_NAL_Ecoil,r_NAL_KP,n_NAL_KP,d_NAL_KP,r_NAL_SA,n_NAL_SA,d_NAL_SA,r_NAL_SP,n_NAL_SP,d_NAL_SP,r_NIT_Ecoil,n_NIT_Ecoil,d_NIT_Ecoil,r_NIT_KP,n_NIT_KP,d_NIT_KP,r_NIT_SA,n_NIT_SA,d_NIT_SA,r_NIT_SP,n_NIT_SP,d_NIT_SP,r_OFX_Ecoil,n_OFX_Ecoil,d_OFX_Ecoil,r_OFX_KP,n_OFX_KP,d_OFX_KP,r_OFX_SA,n_OFX_SA,d_OFX_SA,r_OFX_SP,n_OFX_SP,d_OFX_SP,r_OXA_Ecoil,n_OXA_Ecoil,d_OXA_Ecoil,r_OXA_KP,n_OXA_KP,d_OXA_KP,r_OXA_SA,n_OXA_SA,d_OXA_SA,r_OXA_SP,n_OXA_SP,d_OXA_SP,r_PEN_Ecoil,n_PEN_Ecoil,d_PEN_Ecoil,r_PEN_KP,n_PEN_KP,d_PEN_KP,r_PEN_SA,n_PEN_SA,d_PEN_SA,r_PEN_SP,n_PEN_SP,d_PEN_SP,r_STR_Ecoil,n_STR_Ecoil,d_STR_Ecoil,r_STR_KP,n_STR_KP,d_STR_KP,r_STR_SA,n_STR_SA,d_STR_SA,r_STR_SP,n_STR_SP,d_STR_SP,r_SOX_Ecoil,n_SOX_Ecoil,d_SOX_Ecoil,r_SOX_KP,n_SOX_KP,d_SOX_KP,r_SOX_SA,n_SOX_SA,d_SOX_SA,r_SOX_SP,n_SOX_SP,d_SOX_SP,r_TET_Ecoil,n_TET_Ecoil,d_TET_Ecoil,r_TET_KP,n_TET_KP,d_TET_KP,r_TET_SA,n_TET_SA,d_TET_SA,r_TET_SP,n_TET_SP,d_TET_SP,r_TGC_Ecoil,n_TGC_Ecoil,d_TGC_Ecoil,r_TGC_KP,n_TGC_KP,d_TGC_KP,r_TGC_SA,n_TGC_SA,d_TGC_SA,r_TGC_SP,n_TGC_SP,d_TGC_SP,r_VAN_Ecoil,n_VAN_Ecoil,d_VAN_Ecoil,r_VAN_KP,n_VAN_KP,d_VAN_KP,r_VAN_SA,n_VAN_SA,d_VAN_SA,r_VAN_SP,n_VAN_SP,d_VAN_SP
1,Antony,2018,India,Cross-sectional,Rural Area,Adults,154,18-60,disk diffusion methods,0.32,125,40,0.225806452,31,7,,,,,,,,,,,,,,,,,,,0.464,125,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,125,6,0.193548387,31,6,,,,,,,0.096,125,12,0.225806452,31,7,,,,,,,0.072,125,9,0.129032258,31,4,,,,,,,,,,,,,,,,,,,0.032,125,4,0.064516129,31,2,,,,,,,0.192,125,24,0.193548387,31,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,125,20,0.161290323,31,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,125,0,0.032258065,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144,125,18,0.483870968,31,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,125,21,0.064516129,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Bibi,2017,Pakistan,Cross-sectional,Unknown,Children,192,<3,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,60,15,,,,,,,,,,,,,,,,,,,,,,0.35,60,21,,,,,,,,,,,,,,,,,,,,,,1,60,60,,,,,,,,,,,,,,,,,,,,,,0.5,60,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216666667,60,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,60,0
3,Dar,2006,India,Case-control,Hospital,Adults,175,Adults,agar diffusion method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.788571429,175,138,,,,,,,,,,0.102857143,175,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.337142857,175,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.411428571,175,72,,,,,,,,,,0.034285714,175,6,,,,,,,,,,0.125714286,175,22,,,,,,,,,,0.108571429,175,19,,,,,,,,,,,,,,,,,,,,,,0.462857143,175,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.285714286,175,50,,,,,,,,,,0.222857143,175,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.908571429,175,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100558659,179,18,,,,,,,,,,,,,,,,,,,,,,0,179,0,,,
4,Dey,2013,India,Cross-sectional,Urban Area,Children,1002,1月6日,disk diffusion methods,,,,,,,0.290598291,351,102,,,,,,,,,,,,,,,,,,,,,,0.290598291,351,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.170940171,351,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15954416,351,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279202279,351,98,,,,,,,,,,0.39031339,351,137,,,,,,,,,,,,,,,,,,,,,,0.319088319,351,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179487179,351,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094017094,351,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41025641,351,144,,,,,,,,,,,,,,,,,,,,,,0.03988604,351,14,,,
5,Dureja,2014,India,Cross-sectional,Urban Area,Adults,102,Adults,disk diffusion methods,0.362745098,102,37,,,,,,,,,,0.352941176,102,36,,,,,,,,,,0.558823529,102,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019607843,102,2,,,,,,,,,,0.254901961,102,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31372549,102,32,,,,,,,,,,,,,,,,0.19047619,63,12,,,,,,,,,,,,,,,,0.049019608,102,5,,,,,,,,,,,,,,,,,,,,,,0.068627451,102,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.470588235,102,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156862745,102,16,,,,,,,,,,0.401960784,102,41,,,,,,,,,,0.303921569,102,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Farzana,2008,Pakistan,Cohort Study,Hospital,Adults,129,Adults,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.887096774,62,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096774194,62,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.451612903,62,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.274193548,62,17,,,,,,,,,,0.967741935,62,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,62,0,,,
7,Fomda,2014,India,Cross-sectional,Rural Area,Whole age,802,1-79,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065502183,229,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122270742,229,28,,,,,,,,,,0.043668122,229,10,,,,,,,,,,,,,,,,,,,,,,0.327510917,229,75,,,,,,,,,,,,,,,,,,,,,,0.091703057,229,21,,,,,,,,,,0.07860262,229,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137777778,225,31,,,,,,,,,,0.213973799,229,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048034934,229,11,,,,,,,,,,,,,,,,,,,,,,0,229,0,,,
8,Goud,2011,India,Cross-sectional,Urban Area,Whole age,1000,1-40,disk diffusion methods,0.899122807,228,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,228,3,,,
9,Gupta,2019,India,Cross-sectional,Urban Area,Adults,207,Adults,disk diffusion methods,0.022900763,131,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.419847328,131,55,0.090909091,11,1,,,,,,,,,,,,,,,,,,,0.541984733,131,71,0.090909091,11,1,,,,,,,,,,,,,,,,,,,0.389312977,131,51,0.090909091,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.396946565,131,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007633588,131,1,,,,,,,,,,0.015267176,131,2,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Islam,2019,Bangladesh,Cross-sectional,Rural Area,Children,100,1years,disk diffusion methods,0.768292683,82,63,,,,,,,,,,,,,,,,,,,,,,1,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.731707317,82,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048780488,82,4,,,,,,,,,,0.365853659,82,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329268293,82,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146341463,82,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.670731707,82,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.292682927,82,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
